"
											汇厦少城
										",3室2厅,101.23㎡,高层（共39层）,东南向,2014年建,天府广场-文庙西街,300,29635元/㎡
"
											中大君悦金沙一期
										",3室2厅,123.93㎡,低层（共18层）,西南向,2015年建,内金沙-蜀辉路19号,298,24045元/㎡
"
											78号观邸
										",2室1厅,93.24㎡,低层（共32层）,东向,2008年建,天府广场-锦里西路78号,238,25525元/㎡
"
											长虹和悦府
										",3室1厅,70.1㎡,低层（共20层）,南向,2015年建,万家湾-光华北一路527号,155,22111元/㎡
"
											百寿巷2号院
										",3室2厅,85㎡,高层（共7层）,东南向,1995年建,石人小区-百寿巷2号院百寿巷2号(近中新路),106,12470元/㎡
"
											清江之春
										",2室2厅,89㎡,低层（共18层）,东南向,2015年建,外金沙-金辉路51号,125,14044元/㎡
"
											北斗星花园公寓
										",3室1厅,149.66㎡,低层（共21层）,东南向,2001年建,草市街-北斗星花园公寓北大街119号,260,17372元/㎡
"
											世纪金沙一期
										",4室2厅,156㎡,高层（共9层）,西南向,2009年建,内金沙-蜀辉路235号(城西青羊大道金沙遗址旁),375,24038元/㎡
"
											上池正街小区
										",2室1厅,53.64㎡,低层（共6层）,东南向,2020年建,天府广场-青羊区上池正街11号,80,14914元/㎡
"
											金沙园一期
										",4室2厅,150㎡,高层（共6层）,西南向,2015年建,内金沙-青羊大道65号,350,23333元/㎡
"
											中大君悦金沙四期
										",2室2厅,83.05㎡,高层（共24层）,东南向,2011年建,内金沙-中大君悦金沙四期金祥路18号,195,23479元/㎡
"
											世纪金沙一期
										",2室2厅,89.04㎡,高层（共24层）,南向,2009年建,内金沙-世纪金沙一期,220,24708元/㎡
"
											浣花北路26号院
										",2室1厅,73.03㎡,中层（共7层）,东南向,2000年建,浣花小区-浣花北路26号,140,19170元/㎡
"
											富力丽思国际公馆二期
										",1室1厅,36㎡,中层（共48层）,南北向,2020年建,顺城街-富力丽思国际公馆二期顺城大街289号,65,18055元/㎡
"
											中大君悦金沙二期
										",3室2厅,134.77㎡,中层（共18层）,西南向,2008年建,内金沙-中大君悦金沙二期蜀辉路19号,342,25376元/㎡
"
											西子香荷
										",3室1厅,92.01㎡,低层（共33层）,西向,2010年建,内光华-西子香荷琼楼路99号,280,30431元/㎡
"
											金沙西园三期公寓
										",2室2厅,89.5㎡,高层（共26层）,东南向,2009年建,内金沙-金沙西园三期公寓金阳路112号,220,24581元/㎡
"
											中大君悦金沙六期
										",2室2厅,88.8㎡,低层（共24层）,东南向,2012年建,内金沙-中大君悦金沙六期金祥路58号,218,24549元/㎡
"
											祥域
										",2室1厅,91.11㎡,高层（共26层）,南向,2009年建,内金沙-祥域金凤路1号(金沙车站附近),210,23049元/㎡
"
											西府少城
										",2室2厅,75㎡,中层（共33层）,南向,2014年建,天府广场-小南街109号,226,30133元/㎡
"
											光华锦苑
										",3室2厅,130.88㎡,低层（共21层）,东向,2013年建,万家湾-光华锦苑光华北六路216号,325,24831元/㎡
"
											中大君悦金沙五期
										",3室1厅,86.41㎡,低层（共23层）,东南向,2012年建,内金沙-中大君悦金沙五期蜀辉路8号,223.8,25899元/㎡
"
											成都花园望郡
										",3室2厅,141.77㎡,中层（共11层）,西向,2005年建,贝森-青羊大道8号附3,315,22219元/㎡
"
											金地金沙府邸
										",3室2厅,124.09㎡,中层（共18层）,西南向,2016年建,内金沙-金地金沙府邸,325,26190元/㎡
"
											青羊东二路125号院
										",2室1厅,52㎡,高层（共6层）,东南向,1997年建,天府广场-青羊东二路125号院青羊东二路125号,71.8,13807元/㎡
"
											中海金沙府
										",4室2厅,177.26㎡,高层（共31层）,西南向,2012年建,内金沙-中海金沙府,560,31592元/㎡
"
											优品道二期
										",4室2厅,192.76㎡,中层（共18层）,南北向,2010年建,贝森-优品道二期青羊大道99号,550,28532元/㎡
"
											凯德风尚
										",4室1厅,142㎡,高层（共19层）,东南向,2012年建,万家湾-苏坡中路8号,396,27887元/㎡
"
											中铁西城
										",3室2厅,86㎡,高层（共18层）,北向,2012年建,万家湾-光华大道一段398号,280,32558元/㎡
"
											清溪雅筑
										",3室1厅,89㎡,低层（共18层）,南向,2012年建,外光华-培风路271号,138,15505元/㎡
"
											西子香荷
										",2室1厅,80.12㎡,中层（共33层）,西向,2010年建,内光华-西子香荷琼楼路99号,220,27458元/㎡
"
											中海金沙府
										",3室2厅,157.6㎡,中层（共31层）,南向,2012年建,内金沙-中海金沙府,480,30456元/㎡
"
											长虹和悦府
										",3室1厅,75.89㎡,高层（共20层）,南向,2015年建,万家湾-光华北一路527号,165,21741元/㎡
"
											光华锦苑
										",3室2厅,133.01㎡,低层（共21层）,北向,2013年建,万家湾-光华北六路216号,330,24810元/㎡
"
											清水路苑
										",4室2厅,142.65㎡,中层（共18层）,北向,2012年建,苏坡-武青北路西货站路312号,205,14370元/㎡
"
											清波苑
										",2室1厅,89.86㎡,高层（共14层）,南向,2000年建,苏坡-清波苑金福北路101号(翠微清波旁),159,17694元/㎡
"
											东立光华杏林
										",3室2厅,86.81㎡,高层（共21层）,南向,2010年建,万家湾-同辉南路256号,131,15090元/㎡
"
											长虹和悦府
										",2室1厅,58.28㎡,中层（共20层）,东向,2015年建,万家湾-光华北一路527号,124,21276元/㎡
"
											中房金沙海棠
										",2室1厅,88.33㎡,中层（共18层）,西南向,2012年建,外金沙-蜀鑫东路88号,175,19812元/㎡
"
											西城角巷15号院
										",3室1厅,72.49㎡,中层（共6层）,东向,1998年建,八宝街-西城角巷15号院西城角巷15号,148,20416元/㎡
"
											飞大美誉大厦
										",1室1厅,42㎡,高层（共31层）,南北向,2020年建,天府广场-人民中路三段1号,56,13333元/㎡
"
											蓝光COCO金沙一期
										",3室2厅,65.59㎡,低层（共18层）,南向,2015年建,外金沙-青羊区清涟路27号,126,19210元/㎡
"
											光华逸家
										",3室1厅,56.28㎡,低层（共17层）,北向,2014年建,万家湾-青羊区光华东三路401号,134,23809元/㎡
"
											金地金沙府邸
										",3室2厅,119㎡,低层（共18层）,西北向,2016年建,内金沙-金地金沙府邸,319,26806元/㎡
"
											中铁西城
										",4室2厅,159.8㎡,中层（共7层）,南向,2012年建,万家湾-光华大道一段398号,470,29411元/㎡
"
											金沙西园四期
										",3室2厅,89.32㎡,低层（共26层）,东南向,2009年建,内金沙-金沙西园四期金鹏街109号,260,29108元/㎡
"
											华府金沙
										",3室2厅,127.34㎡,中层（共32层）,东北向,2008年建,内金沙-华府金沙蜀源路1号(金沙西单商场旁),340,26700元/㎡
"
											佳兆业广场
										",3室2厅,94.49㎡,低层（共15层）,东南向,2015年建,外光华-佳兆业广场,185,19578元/㎡
"
											欧韵金沙
										",1室1厅,49.55㎡,中层（共15层）,西北向,2015年建,内金沙-金牛区蜀辉路686号,106,21392元/㎡
"
											阳城心灵家园
										",2室1厅,78.9㎡,中层（共20层）,北向,2015年建,万家湾-青羊区培华路312号,145,18377元/㎡
"
											西子香荷
										",4室2厅,141.02㎡,中层（共32层）,南北向,2010年建,内光华-西子香荷琼楼路99号,380,26946元/㎡
"
											蓝光COCO金沙二期
										",3室1厅,62.58㎡,中层（共17层）,东南向,2015年建,外金沙-蓝光COCO金沙二期清源三路169号,132,21093元/㎡
"
											万达公寓
										",3室1厅,121.6㎡,中层（共7层）,北向,2014年建,天府广场-包家巷81号(成都妇产科医院旁),300,24671元/㎡
"
											釜山国际城市公馆
										",3室2厅,128.02㎡,中层（共32层）,西北向,2008年建,天府广场-上池正街28号,298,23277元/㎡
"
											中铁西城
										",2室2厅,91㎡,中层（共18层）,南北向,2012年建,万家湾-光华大道一段398号,239,26263元/㎡
"
											中大君悦金沙九期
										",3室2厅,89.31㎡,高层（共32层）,东北向,2017年建,内金沙-中大君悦金沙九期,225,25193元/㎡
"
											世纪金沙二期
										",3室2厅,122.9㎡,中层（共11层）,东南向,2009年建,内金沙-世纪金沙二期蜀辉路230号,320,26037元/㎡
"
											华润金悦湾
										",4室2厅,212㎡,中层（共24层）,北向,2016年建,外金沙-清波路77号,450,21226元/㎡
"
											中大君悦金沙五期
										",2室2厅,83.18㎡,高层（共23层）,西南向,2012年建,内金沙-中大君悦金沙五期蜀辉路8号,195,23443元/㎡
"
											元益花园
										",2室1厅,89㎡,中层（共21层）,南向,2014年建,外光华-光华大道一段866号,140,15730元/㎡
"
											光华揽胜
										",2室1厅,82.93㎡,中层（共34层）,南北向,2010年建,内光华-琼楼路283号,197.2,23779元/㎡
"
											斌升街5号院
										",2室1厅,65.73㎡,高层（共5层）,南向,2015年建,天府广场-斌升街5号,142,21603元/㎡
"
											凯德风尚
										",2室1厅,78.05㎡,低层（共19层）,南向,2012年建,万家湾-苏坡中路8号,164,21012元/㎡
"
											听城
										",3室2厅,122.14㎡,中层（共25层）,西南向,2009年建,内金沙-听城蜀源路8号,279,22842元/㎡
"
											太行瑞宏朗诗金沙城
										",4室2厅,130㎡,中层（共17层）,东南向,2017年建,外金沙-太行瑞宏朗诗金沙城,300,23076元/㎡
"
											现代城
										",3室1厅,126㎡,高层（共23层）,东南向,2004年建,浣花小区-锦里西路119号,278,22063元/㎡
"
											龙湖翠微清波A区
										",3室2厅,140.71㎡,中层（共14层）,东西向,2008年建,外金沙-金福路419号,315,22386元/㎡
"
											华府金沙名城
										",3室2厅,105㎡,中层（共44层）,东南向,2017年建,外金沙-华府金沙名城金凤路2号,265,25238元/㎡
"
											光华逸家
										",3室1厅,57.32㎡,低层（共22层）,北向,2014年建,万家湾-青羊区光华东三路401号,130,22679元/㎡
"
											东原时光道
										",3室1厅,82.54㎡,高层（共21层）,东向,2014年建,外光华-光华大道一段(大公园对面),180,21807元/㎡
"
											燕沙庭院
										",3室2厅,126.65㎡,低层（共4层）,西北向,2005年建,内金沙-燕沙庭院金泽路28号,328,25898元/㎡
"
											光华逸家
										",3室2厅,96.05㎡,高层（共22层）,西南向,2014年建,万家湾-青羊区光华东三路401号,245,25507元/㎡
"
											光华逸家
										",3室1厅,93.89㎡,中层（共22层）,南向,2014年建,万家湾-青羊区光华东三路401号,252,26839元/㎡
"
											百花芳邻
										",3室2厅,155.33㎡,低层（共6层）,东南向,2015年建,浣花小区-芳邻路1号(近一环路),342,22017元/㎡
"
											荣盛花语城
										",3室2厅,90.68㎡,高层（共22层）,东南向,2015年建,外光华-青羊区光华东一路75号,180,19850元/㎡
"
											光华碧邻
										",1室1厅,51.83㎡,中层（共20层）,西向,2013年建,万家湾-光华西二路126号,85,16399元/㎡
"
											青华北二街34号院
										",3室2厅,87.83㎡,高层（共6层）,南向,2000年建,府南新区-青华北二街34号,128,14573元/㎡
"
											保利金香槟
										",3室2厅,103.89㎡,低层（共18层）,南向,2012年建,外金沙-保利金香槟蜀鑫路105号,222,21368元/㎡
"
											尊城国际
										",2室1厅,91.36㎡,高层（共36层）,东南向,2015年建,天府广场-金河路59号(宽窄巷子对面),327,35792元/㎡
"
											荣盛花语城
										",2室1厅,64.09㎡,中层（共20层）,西向,2014年建,外光华-青羊区光华东一路75号,130,20283元/㎡
"
											东原时光道
										",3室2厅,80.67㎡,中层（共22层）,南向,2016年建,外光华-光华大道一段(大公园对面),190,23552元/㎡
"
											中大君悦金沙五期
										",4室2厅,91.42㎡,高层（共23层）,东北向,2012年建,内金沙-中大君悦金沙五期蜀辉路8号,265,28987元/㎡
"
											中铁瑞景颐城
										",3室2厅,78㎡,低层（共21层）,东向,2013年建,万家湾-培风村10组成飞大道383号,180,23076元/㎡
"
											元益花园
										",2室2厅,85.3㎡,高层（共21层）,西向,2011年建,外光华-光华大道一段866号,125,14654元/㎡
"
											成都花园翠雍华庭
										",3室2厅,125.17㎡,中层（共11层）,西南向,2014年建,贝森-青羊大道8号,304,24286元/㎡
"
											将军街小区
										",4室2厅,181.2㎡,中层（共7层）,南向,2015年建,天府广场-人民公园将军街18号,335,18487元/㎡
"
											东原时光道
										",3室1厅,79.25㎡,中层（共19层）,南向,2015年建,外光华-光华大道一段(大公园对面),175,22082元/㎡
"
											建发金沙里
										",6室2厅,197.61㎡,高层（共30层）,东南向,2012年建,内金沙-建发金沙里蜀辉路588号,620,31374元/㎡
"
											蓝光SOFA社区
										",4室2厅,95.19㎡,低层（共20层）,南向,2011年建,万家湾-成飞大道南段238号,240,25212元/㎡
